,step,energy,d0,d1,d2,p3,p4,p5,p6,p7,p8,p9,p10,p11
329,329,-2.1066666968584284,-0.05721572100647786,-0.058486012178891655,-0.05186907829186221,0.2709723810655881,2.2804862499635243,2.9258782879513854,0.20746922401045012,2.6263471593152157,0.6020780990823483,0.16,1.0560418489557575,0.3
330,330,-2.1066730919768926,-0.05723804507593282,-0.0585111582125038,-0.05187109547999936,0.2708465024023187,2.2802267960851417,2.9260642473055225,0.20671751242994402,2.627294638026845,0.6011711873152319,0.16,1.0556473888322735,0.3
331,331,-2.1066794700581593,-0.057260315561257054,-0.05853624535278838,-0.05187310234559071,0.2707213227162277,2.279968885036176,2.926249761784547,0.20596751894537288,2.628241017237177,0.6002645323725725,0.16,1.055253615585274,0.3
332,332,-2.1066858310926024,-0.05728253239551681,-0.058561273513412976,-0.05187509891239815,0.27059683878276153,2.279712509062486,2.9264348298640805,0.2052192446203723,2.62918629308212,0.5993581420140343,0.16,1.054860530082514,0.3
333,333,-2.106692175071051,-0.05730469551332611,-0.058586242609841195,-0.05187708520423283,0.27047304738587347,2.2794576604450607,2.926619450055218,0.2044726904919715,2.630130461734959,0.5984520239396256,0.16,1.0544681331947898,0.3
334,334,-2.106698501984784,-0.057326804850847256,-0.05861115255933266,-0.05187906124495659,0.2703499453180657,2.2792043314995905,2.9268036209040487,0.2037278575705874,2.6310735194062267,0.5975461857901607,0.16,1.054076425795412,0.3
335,335,-2.1067048118255323,-0.05734886034579105,-0.05863600328094277,-0.05188102705848367,0.2702275293804309,2.2789525145760456,2.926987340991188,0.20298474684001974,2.6320154623435785,0.5966406351477147,0.16,1.0536854087596914,0.3
336,336,-2.1067111045854765,-0.05737086193741679,-0.05866079469552226,-0.051882982668782135,0.2701057963826926,2.2787022020582697,2.927170608931317,0.2022433592574476,2.632956286831669,0.5957353795360729,0.16,1.0532950829644383,0.3
337,337,-2.106717380257249,-0.057392809566531984,-0.05868552672571659,-0.0518849280998753,0.26998474314324555,2.2784533863635796,2.9273534233727303,0.20150369575342694,2.6338959891920313,0.5948304264211733,0.16,1.0529054492874756,0.3
338,338,-2.1067236388339303,-0.057414703175491806,-0.058710199295964875,-0.05188686337584302,0.2698643664891941,2.2782060599423803,2.927535782996891,0.2007657572318897,2.634834565782953,0.5939257832115438,0.16,1.0525165086071642,0.3
339,339,-2.106729880309049,-0.05743654270819858,-0.058734812332498894,-0.051888788520823244,0.2697446632563907,2.2779602152777874,2.927717686517996,0.20002954457014385,2.635772012999361,0.593021457258732,0.16,1.052128261801941,0.3
340,340,-2.1067361046765813,-0.057458328110100744,-0.05875936576334142,-0.051890703559013006,0.2696256302894732,2.277715844885262,2.9278991326825463,0.19929505861887506,2.6367083272727,0.5921174558577315,0.16,1.0517407097498697,0.3
341,341,-2.106742311930952,-0.057480059328191814,-0.05878385951830486,-0.05189260851466968,0.26950726444190126,2.2774729413122525,2.928080120268925,0.1985623002021493,2.6376435050708187,0.5912137862473998,0.16,1.0513538533282032,0.3
342,342,-2.106748502067029,-0.05750173631100904,-0.05880829352898924,-0.05189450341211206,0.2693895625759924,2.2772314971378496,2.9282606480869857,0.197831270117417,2.6385775428978504,0.5903104556108729,0.16,1.050967693412958,0.3
343,343,-2.106754675080126,-0.057523359008631876,-0.05883266772878023,-0.051896388275721565,0.26927252156295667,2.2769915049724476,2.928440714977644,0.19710196913551836,2.639510437294102,0.5894074710759728,0.16,1.0505822308784996,0.3
344,344,-2.1067608309660013,-0.05754492737268029,-0.05885698205284673,-0.051898263129943015,0.2691561382829311,2.2767529574574183,2.928620319812478,0.1963743980006901,2.640442184835937,0.5885048397156104,0.16,1.0501974665971403,0.3
345,345,-2.1067669697208546,-0.057566441356312795,-0.058881236438138564,-0.05190012799928582,0.269040409625013,2.2765158472647906,2.9287994614933366,0.1956485574305733,2.6413727821356647,0.5876025685481828,0.16,1.0498134014387475,0.3
346,346,-2.1067730913413274,-0.05758790091422444,-0.05890543082338361,-0.051901982908324706,0.26892533248729283,2.276280167096941,2.9289781389519525,0.1949244481162228,2.6423022258414277,0.5867006645379657,0.16,1.049430036270362,0.3
347,347,-2.1067791958245015,-0.057609306002644405,-0.05892956514908498,-0.05190382788170067,0.2688109037768859,2.276045909686292,2.9291563511495626,0.19420207072211784,2.6432305126370883,0.5857991345955,0.16,1.0490473719558282,0.3
348,348,-2.106785283167897,-0.057630656579333576,-0.05895363935751792,-0.051905662944121675,0.26869712040996374,2.2758130677950197,2.9293340970765356,0.1934814258861739,2.644157639242121,0.5848979855779747,0.16,1.0486654093554342,0.3
349,349,-2.1067913533694735,-0.05765195260358192,-0.05897765339272651,-0.0519074881203635,0.2685839793117847,2.275581634214769,2.9295113757520035,0.19276251421975596,2.6450836024114985,0.5839972242896031,0.16,1.0482841493255617,0.3
350,350,-2.106797406427624,-0.05767319403620562,-0.059001607200520084,-0.05190930343527035,0.26847147741672334,2.275351601766376,2.929688186223503,0.19204533630769322,2.6460083989355856,0.583096857481996,0.16,1.0479035927183458,0.3
351,351,-2.1068034423411786,-0.05769438083954404,-0.059025500728469724,-0.05191110891375551,0.2683596116682998,2.2751229632996,2.9298645275666177,0.1913298927082949,2.6469320256400266,0.5821968918545289,0.16,1.0475237403813449,0.3
352,352,-2.1068094611094,-0.057715512977456626,-0.059049333925904286,-0.051912904580802055,0.268248379019208,2.2748957116928628,2.9300403988846324,0.19061618395336757,2.647854479385639,0.5812973340547053,0.16,1.0471445931572203,0.3
353,353,-2.1068154627319853,-0.05773659041531943,-0.05907310674390645,-0.05191469046146331,0.2681377764313431,2.2746698398529936,2.930215799308187,0.18990421054823375,2.6487757570683024,0.5803981906785146,0.16,1.0467661518834246,0.3
354,354,-2.1068214472090565,-0.05775761312002176,-0.05909681913530833,-0.051916466580863324,0.2680278008758288,2.274445340714984,2.9303907279949413,0.18919397297175183,2.649695855618853,0.579499468270787,0.16,1.0463884173918987,0.3
355,355,-2.1068274145411703,-0.057778581059962406,-0.05912047105468723,-0.05191823296419748,0.2679184493330431,2.274222207241747,2.930565184129239,0.18848547167633734,2.6506147720029727,0.5786011733255424,0.16,1.046011390508779,0.3
356,356,-2.1068333647293085,-0.05779949420504584,-0.059144062458361145,-0.05191998963673273,0.26780971879264426,2.2740004324238865,2.930739166921785,0.18777870708798558,2.6515325032210835,0.5777033122863361,0.16,1.045635072054112,0.3
357,357,-2.1068392977748776,-0.05782035252667826,-0.0591675933043838,-0.051921736623808244,0.26770160625359535,2.273780009279471,2.93091267560932,0.18707367960629562,2.652449046308238,0.5768058915466001,0.16,1.0452594628415794,0.3
358,358,-2.10684521367971,-0.05784115599776337,-0.05919106355254001,-0.05192347395083543,0.26759410872418865,2.2735609308538134,2.9310857094543064,0.18637038960449553,2.6533643983340127,0.57590891744998,0.16,1.0448845636782278,0.3
359,359,-2.106851112446059,-0.0578619045926983,-0.05921447316434046,-0.05192520164329859,0.2674872232220692,2.2733431902192605,2.9312582677446155,0.18566883742946907,2.6542785564024007,0.5750123962906678,0.16,1.0445103753642109,0.3
360,360,-2.1068569940765993,-0.057882598287368935,-0.0592378221030166,-0.051926919726754894,0.2673809467742574,2.2731267804749846,2.9314303497932204,0.18496902340178367,2.655191517651703,0.5741163343137315,0.16,1.0441368986925368,0.3
361,361,-2.106862858574424,-0.057903237059145525,-0.05926111033351516,-0.05192862822683473,0.2672752764171715,2.272911694746785,2.9316019549378938,0.1842709478157197,2.656103279254422,0.57322073771544,0.16,1.0437641344488242,0.3
362,362,-2.106868705943043,-0.05792382088687795,-0.05928433782249282,-0.05193032716924199,0.26717020919664924,2.2726979261868934,2.9317730825409116,0.18357461093930116,2.657013838417153,0.5723256126435843,0.16,1.043392083411066,0.3
363,363,-2.106874536186382,-0.05794434975089077,-0.059307504538310345,-0.05193201657975403,0.26706574216796847,2.272485467973784,2.9319437319887593,0.18288001301432763,2.6579231923804767,0.5714309651977951,0.16,1.0430207463493997,0.3
364,364,-2.10688034930878,-0.0579648236329784,-0.05933061045102694,-0.05193369648422187,0.2669618723958676,2.2722743133119923,2.932113902691843,0.1821871542564076,2.658831338418851,0.5705368014298573,0.16,1.042650124025887,0.3
365,365,-2.1068861453149856,-0.05798524251639991,-0.05935365553239422,-0.051935366908570424,0.2668585969545654,2.2720644554319382,2.9322835940842054,0.18149603485499313,2.659738273840504,0.5696431273440199,0.16,1.0422802171942984,0.3
366,366,-2.1068919242101587,-0.058005606385873834,-0.05937663975585016,-0.051937027878798336,0.2667559129277798,2.271855887589753,2.9324528056232473,0.18080665497341575,2.6606439959873245,0.5687499488973029,0.16,1.0419110265999056,0.3
367,367,-2.106897685999866,-0.05802591522757278,-0.05939956309651287,-0.051938679420978094,0.26665381740874655,2.271648603067113,2.93262153678945,0.18011901474892378,2.6615485022347536,0.567857271999801,0.16,1.0415425529792814,0.3
368,368,-2.1069034306900787,-0.05804616902911802,-0.05942242553117412,-0.051940321561256005,0.2665523075002369,2.2714425951710773,2.9327897870861044,0.17943311429272094,2.6624517899916773,0.566965102514983,0.16,1.0411747970601055,0.3
369,369,-2.106909158287173,-0.05806636777957379,-0.059445227038293094,-0.05194195432585224,0.2664513803145749,2.271237857233933,2.9329575560390437,0.1787489536900062,2.6633538567003154,0.5660734462599893,0.16,1.0408077595609766,0.3
370,370,-2.106914868797925,-0.058086511469441666,-0.05946796759798956,-0.0519435777410606,0.2663510329736538,2.271034382613042,2.9331248431963783,0.17806653300001513,2.664254699836114,0.5651823090059248,0.16,1.040441441191232,0.3
371,371,-2.10692056222951,-0.05810660009065465,-0.05949064719203723,-0.05194519183324847,0.2662512626089524,2.2708321646906944,2.9332916481282374,0.17738585225606224,2.6651543169076355,0.5642916964781493,0.16,1.0400758426507721,0.3
372,372,-2.1069262385895016,-0.058126633636571286,-0.05951326580385691,-0.0519467966288568,0.26615206636155003,2.270631196873966,2.933457970426511,0.17670691146558495,2.666052705456447,0.5634016143565642,0.16,1.039710964629893,0.3
373,373,-2.1069318978858664,-0.05814661210196957,-0.059535823418509416,-0.05194839215439969,0.26605344138214193,2.2704314725945793,2.933623809704598,0.17602971061018868,2.6669498630570123,0.5625120682758974,0.16,1.039346807809122,0.3
374,374,-2.1069375401269657,-0.05816653548304082,-0.05955832002268864,-0.051949978436464435,0.265955384831053,2.2702329853087724,2.933789165597157,0.17535424964569318,2.6678457873165797,0.5616230638259836,0.16,1.0389833728590623,0.3
375,375,-2.106943165321549,-0.058186403777383426,-0.0595807556047142,-0.05195155550171118,0.26585789387825176,2.270035728497166,2.9339540377598605,0.17468052850218027,2.6687404758750715,0.5607346065520425,0.16,1.038620660440241,0.3
376,376,-2.106948773478756,-0.05820621698399639,-0.05960313015452417,-0.05195312337687274,0.2657609657033634,2.269839695664641,2.9341184258691526,0.17400854708404281,2.6696339264049715,0.5598467019549543,0.16,1.0382586712029642,0.3
377,377,-2.1069543646081117,-0.05822597510327297,-0.05962544366366765,-0.05195468208875421,0.26566459749568216,2.2696448803402154,2.9342823296220093,0.17333830527003488,2.670526136611214,0.5589593554915318,0.16,1.0378974057871766,0.3
378,378,-2.1069599387195246,-0.05824567813699409,-0.05964769612529729,-0.051956231664232785,0.26556878645418364,2.2694512760769268,2.934445748735704,0.17266980291332334,2.6714171042310713,0.5580725725747895,0.16,1.0375368648223267,0.3
379,379,-2.1069654958232857,-0.05826532608832162,-0.059669887534161505,-0.051957772130257374,0.2654735297875359,2.2692588764517194,2.9346086829475735,0.1720030398415405,2.67230682703404,0.5571863585742114,0.16,1.0371770489272376,0.3
380,380,-2.106971035930063,-0.05828491896179167,-0.05969201788659689,-0.05195930351384827,0.26537882471411056,2.269067675065333,2.93477113201479,0.1713380158568382,2.6731953028217292,0.5563007188160143,0.16,1.0368179587099833,0.3
381,381,-2.106976559050904,-0.05830445676330775,-0.05971408718052024,-0.05196082584209671,0.26528466846199295,2.2688776655421976,2.9349330957141326,0.17067473073594297,2.6740825294277446,0.5554156585834097,0.16,1.036459594767768,0.3
382,382,-2.106982065197228,-0.05832393950013381,-0.05973609541542073,-0.05196233914216454,0.26519105826899203,2.268688841530328,2.935094573841766,0.1700131842302126,2.674968504717575,0.5545311831168626,0.16,1.0361019576868127,0.3
383,383,-2.106987554380827,-0.05834336718088731,-0.05975804259235183,-0.051963843441283825,0.2650979913826496,2.268501196701227,2.935255566213019,0.16935337606569378,2.6758532265884782,0.5536472976143478,0.16,1.0357450480422457,0.3
384,384,-2.1069930266138646,-0.058362739815532,-0.059779928713923146,-0.05196533876675631,0.26500546506024897,2.268314724749786,2.9354160726621656,0.168695305943181,2.6767366929693646,0.5527640072316043,0.16,1.035388866397997,0.3
385,385,-2.106998481908869,-0.05838205741537083,-0.059801753784292276,-0.051966825145952945,0.26491347656882325,2.2681294193941937,2.935576093042212,0.1680389735382767,2.6776189018206815,0.5518813170823862,0.16,1.035033413306699,0.3
386,386,-2.1070039202787347,-0.05840131999303861,-0.05982351780915652,-0.05196830260631354,0.2648220231851629,2.267945274375844,2.9357356272246826,0.16738437850145274,2.6784998511342972,0.550999232238712,0.16,1.034678689309589,0.3
387,387,-2.1070093417367173,-0.05842052756249476,-0.059845220795744364,-0.05196977117534609,0.2647311021958229,2.2677622834592497,2.935894675099412,0.1667315204581127,2.679379538933383,0.5501177577311115,0.16,1.034324694936419,0.3
388,388,-2.1070147462964335,-0.058439680139015765,-0.0598668627528072,-0.051971230880626225,0.26464071089712954,2.267580440431958,2.936053236574337,0.16608039900865582,2.680257963272297,0.5492368985488703,0.16,1.033971430705369,0.3
389,389,-2.107020133971856,-0.05845877773918792,-0.059888443690610665,-0.05197268174979684,0.26455084659518635,2.267399739104469,2.9362113115752915,0.16543101372854171,2.681135122236465,0.5483566596402718,0.16,1.0336188971229618,0.3
390,390,-2.1070255047773143,-0.058477820380899485,-0.05990996362092603,-0.051974123810567416,0.2644615066058798,2.2672201733101542,2.9363689000458066,0.16478336416835657,2.6820110139422626,0.5474770459128375,0.16,1.0332670946839866,0.3
391,391,-2.1070308587274864,-0.058496808083333234,-0.05993142255702157,-0.05197555709071334,0.26437268825488447,2.2670417369051834,2.9365260019469095,0.1641374498538803,2.682885636536895,0.5465980622335646,0.16,1.0329160238714221,0.3
392,392,-2.1070361958374053,-0.05851574086695876,-0.05995282051365364,-0.05197698161807541,0.26428438887766753,2.266864423768449,2.9366826172569267,0.16349327028615493,2.683758988198278,0.5457197134291618,0.16,1.0325656851563667,0.3
393,393,-2.107041516122446,-0.05853461875352457,-0.05997415750705798,-0.0519783974205592,0.2641966058194931,2.2666882278014953,2.9368387459712895,0.16285082494155417,2.6846310671349185,0.5448420042862832,0.16,1.0322160789979706,0.3
394,394,-2.1070468195983314,-0.05855344176605048,-0.05999543355494075,-0.051979804526134356,0.2641093364354258,2.266513142928448,2.9369943881023417,0.162210113271854,2.685501871585792,0.5439649395517594,0.16,1.0318672058433727,0.3
395,395,-2.107052106281125,-0.05857220992881959,-0.060016648676469574,-0.05198120296283391,0.26402257809033364,2.266339163095949,2.9371495436791486,0.16157113470430443,2.686371399820222,0.5430885239328278,0.16,1.0315190661276408,0.3
396,396,-2.107057376187231,-0.05859092326737038,-0.06003780289226444,-0.05198259275875368,0.2639363281588913,2.266166282273091,2.93730421274731,0.16093388864170244,2.687239650137759,0.5422127620973595,0.16,1.0311716602737149,0.3
397,397,-2.107062629333389,-0.0586095818084886,-0.060058896224388605,-0.05198397394205156,0.2638505840255818,2.265994494451355,2.937458395368774,0.16029837446246595,2.6881066208680564,0.5413376586740853,0.16,1.0308249886923548,0.3
398,398,-2.107067865736673,-0.058628185580199395,-0.060079928696339414,-0.05198534654094669,0.26376534308469857,2.265823793644551,2.9376120916216526,0.15966459152070886,2.688972310370748,0.54046321825282,0.16,1.0304790517820912,0.3
399,399,-2.107073085414489,-0.05864673461175911,-0.060100900333039164,-0.05198671058371885,0.26368060274034655,2.2656541738887577,2.9377653016000407,0.15903253914631726,2.6898367170353246,0.5395894453846833,0.16,1.0301338499291783,0.3
